ID,objid,fname,mimetype,size,Form_ID
9f8bff461d422c89e360327f915065bd,EAEA0-858C-3FD7-C879-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_263_skin_piel.mp3,audio/mpeg,10294,Ocotepec-42_skin-1
500aee5247b3b81c37f97c5b33083de3,EAEA0-858C-3FD7-C879-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_263_skin_piel.ogg,audio/ogg,23458,Ocotepec-42_skin-1
fdb1df1ce59bd4ac41c98a7630668392,EAEA0-858C-3FD7-C879-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_263_skin_piel.wav,audio/wav,161272,Ocotepec-42_skin-1
615c5ec10586458ee4c97a40f4183cd3,EAEA0-3C80-6E67-9AFA-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_271_belly_estomago.mp3,audio/mpeg,13371,Ocotepec-43_belly-1
2dd714568c797c24984db1252ad1aa7a,EAEA0-3C80-6E67-9AFA-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_271_belly_estomago.ogg,audio/ogg,27639,Ocotepec-43_belly-1
8e11e3ca4e1dfa0eb662c3c0bd827e2b,EAEA0-3C80-6E67-9AFA-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_271_belly_estomago.wav,audio/wav,218038,Ocotepec-43_belly-1
53a2c2305a71e53fb1f1f5cf2cf58d34,EAEA0-BE14-FA83-147B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_272_intestines_intestinos.mp3,audio/mpeg,16834,Ocotepec-44_intestines-1
5e2c01d1ec7dc72b48231822fcdfc365,EAEA0-BE14-FA83-147B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_272_intestines_intestinos.ogg,audio/ogg,38112,Ocotepec-44_intestines-1
b66729c9a82e63f9794a67172c495914,EAEA0-BE14-FA83-147B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_272_intestines_intestinos.wav,audio/wav,278788,Ocotepec-44_intestines-1
63e6487b93423157cb8a637e4d524616,EAEA0-1B6C-7E3B-B750-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_274_breast_pecho.mp3,audio/mpeg,14137,Ocotepec-45_breast-1
318e608e86d8bc96c669fcb54b34c099,EAEA0-1B6C-7E3B-B750-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_274_breast_pecho.ogg,audio/ogg,30575,Ocotepec-45_breast-1
681d19bc489cdb8e874420f9712a2d63,EAEA0-1B6C-7E3B-B750-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_274_breast_pecho.wav,audio/wav,233672,Ocotepec-45_breast-1
57f29fff5b54beb431a180259b6c351b,EAEA0-5475-E95C-DB00-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_284_liver_higado.mp3,audio/mpeg,16057,Ocotepec-46_liver-1
33749f4edf2b95a65af186ae25ec5ea1,EAEA0-5475-E95C-DB00-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_284_liver_higado.ogg,audio/ogg,33548,Ocotepec-46_liver-1
c3cfd0aa502c62fcf10b8603220729ef,EAEA0-5475-E95C-DB00-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_284_liver_higado.wav,audio/wav,269564,Ocotepec-46_liver-1
5aace68f29474819b87ce549064ce94b,EAEA0-A87D-8273-A138-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_312_dog_perro.mp3,audio/mpeg,8758,Ocotepec-47_dog-1
96669ee89e8d2ab1f6b63b07ccf22869,EAEA0-A87D-8273-A138-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_312_dog_perro.ogg,audio/ogg,19475,Ocotepec-47_dog-1
ce0e0c25caa3ba72d9991651bea68a61,EAEA0-A87D-8273-A138-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_312_dog_perro.wav,audio/wav,138232,Ocotepec-47_dog-1
5c310a77679809de10e42ebec4c2f21c,EAEA0-0BEA-5DDE-CA2D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_321_bird_pajaro.mp3,audio/mpeg,14136,Ocotepec-48_bird-1
0d624d288e465ee0c7c33160a2cfd595,EAEA0-0BEA-5DDE-CA2D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_321_bird_pajaro.ogg,audio/ogg,27239,Ocotepec-48_bird-1
10da3b27215dac793cfd0512cf50714f,EAEA0-0BEA-5DDE-CA2D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_321_bird_pajaro.wav,audio/wav,232852,Ocotepec-48_bird-1
bc69037e69002247d2dbb806600394fc,EAEA0-D7BE-D4DB-00C6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_324_fish_pez.mp3,audio/mpeg,13749,Ocotepec-49_fish-1
320699eeb8fb0684893590fe9ecc7465,EAEA0-D7BE-D4DB-00C6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_324_fish_pez.ogg,audio/ogg,28952,Ocotepec-49_fish-1
a53802de4f51f4b16f5064847fb731e7,EAEA0-D7BE-D4DB-00C6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_324_fish_pez.wav,audio/wav,223480,Ocotepec-49_fish-1
2e5ed39641674459813c1bc8f1dd438a,EAEA0-6BBE-CC32-3FF2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_341_snake_vibora.mp3,audio/mpeg,10297,Ocotepec-50_snake-1
52f1ff16949746b86e6ee50181ebc64a,EAEA0-6BBE-CC32-3FF2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_341_snake_vibora.ogg,audio/ogg,27153,Ocotepec-50_snake-1
c66922221a3194c40b2cacdefc7c539c,EAEA0-6BBE-CC32-3FF2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_341_snake_vibora.wav,audio/wav,165884,Ocotepec-50_snake-1
c8a1067501b6cde641ce93f0184f91d3,EAEA0-CCCD-417B-2BE6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_342_worm_gusano.mp3,audio/mpeg,17208,Ocotepec-51_worm-1
967814faeedc6d7fb39ec0e8e8d44f1a,EAEA0-CCCD-417B-2BE6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_342_worm_gusano.ogg,audio/ogg,36360,Ocotepec-51_worm-1
a881d5d362f009ed97358531e73d966a,EAEA0-CCCD-417B-2BE6-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_342_worm_gusano.wav,audio/wav,289858,Ocotepec-51_worm-1
06cd954ec8ad3197fb886f0dffcdb49b,EAEA0-D61B-5A72-BEBD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_343_louse_piojo.mp3,audio/mpeg,14136,Ocotepec-52_louse-1
76364b82083225c9f9a34d853e3d61b4,EAEA0-D61B-5A72-BEBD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_343_louse_piojo.ogg,audio/ogg,32919,Ocotepec-52_louse-1
f9fa8ff57f3ca451095949892694349b,EAEA0-D61B-5A72-BEBD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_343_louse_piojo.wav,audio/wav,231772,Ocotepec-52_louse-1
5d4f90d8401205a3fff1a627fed8de2c,EAEA0-62EC-65E6-4654-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_345_rat_rata.mp3,audio/mpeg,14133,Ocotepec-53_rat-1
f13a191e8c70b0951f98b7f3518105db,EAEA0-62EC-65E6-4654-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_345_rat_rata.ogg,audio/ogg,31322,Ocotepec-53_rat-1
84aaa5632d182f30cec3d8135bbb9afe,EAEA0-62EC-65E6-4654-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_345_rat_rata.wav,audio/wav,235000,Ocotepec-53_rat-1
ebe8e20b28fefcbf71ea1f8f5efe0990,EAEA0-12FC-76AA-01C1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_349_spider_aranya.mp3,audio/mpeg,14522,Ocotepec-54_spider-1
c27ea6fca6967297980967cc9147724f,EAEA0-12FC-76AA-01C1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_349_spider_aranya.ogg,audio/ogg,29730,Ocotepec-54_spider-1
01c2ee3ff0b418f61c2c216447dff31b,EAEA0-12FC-76AA-01C1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_349_spider_aranya.wav,audio/wav,241916,Ocotepec-54_spider-1
a8e1d199ae3e6d13a74dc583059a95da,EAEA0-7A3E-B160-5F36-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_352_mosquito_mosquito.mp3,audio/mpeg,14142,Ocotepec-55_mosquito-1
2c49da9324a09eec15188fb84a1732ad,EAEA0-7A3E-B160-5F36-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_352_mosquito_mosquito.ogg,audio/ogg,30009,Ocotepec-55_mosquito-1
0642bf0c159f8941dc05b0c24f28b066,EAEA0-7A3E-B160-5F36-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_352_mosquito_mosquito.wav,audio/wav,235008,Ocotepec-55_mosquito-1
9caa56560b6d7b99c39a227ed6e77e8b,EAEA0-2464-0865-0476-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_381_egg_huevo.mp3,audio/mpeg,13366,Ocotepec-56_egg-1
2ac5ae210c79aec67578a8bc39ec5541,EAEA0-2464-0865-0476-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_381_egg_huevo.ogg,audio/ogg,28484,Ocotepec-56_egg-1
e56c9e2bb23eb7e6c44bc3e784260dbf,EAEA0-2464-0865-0476-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_381_egg_huevo.wav,audio/wav,218872,Ocotepec-56_egg-1
93cc4939e236233100ebf6bc3238d8ca,EAEA0-0AE1-507E-E6F3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_383_tail_cola.mp3,audio/mpeg,12598,Ocotepec-57_tail-1
65a6b8491629dcc4072a830d20400d07,EAEA0-0AE1-507E-E6F3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_383_tail_cola.ogg,audio/ogg,26518,Ocotepec-57_tail-1
0b1aa5a04c504155c38fbaeb47d3bfde,EAEA0-0AE1-507E-E6F3-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_383_tail_cola.wav,audio/wav,207352,Ocotepec-57_tail-1
3e7e64d976525c0df7397a6290036ee4,EAEA0-DC2A-17A4-5572-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_384_wing_ala.mp3,audio/mpeg,15669,Ocotepec-58_wing-1
4501d0874c1280f666644c1b31f742ec,EAEA0-DC2A-17A4-5572-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_384_wing_ala.ogg,audio/ogg,35417,Ocotepec-58_wing-1
0167f0a99b9fae88bfa95d7f5acc5cba,EAEA0-DC2A-17A4-5572-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_384_wing_ala.wav,audio/wav,258112,Ocotepec-58_wing-1
4ca4218164952c825fcb726617474f72,EAEA0-DF7D-2504-4A03-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_385_feather_pluma.mp3,audio/mpeg,12602,Ocotepec-59_feather-1
698281d3eabec5ffaf69d3bfc85dcd1a,EAEA0-DF7D-2504-4A03-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_385_feather_pluma.ogg,audio/ogg,27239,Ocotepec-59_feather-1
f0e7b1f50a085477c179d25a5094b329,EAEA0-DF7D-2504-4A03-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_385_feather_pluma.wav,audio/wav,202748,Ocotepec-59_feather-1
fbc8957976ab5e5df135413cef91f547,EAEA0-5378-0836-FEE9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_401_person_persona.mp3,audio/mpeg,11451,Ocotepec-60_person-1
4a001f1556c8b3fcbd44eb8b03fc0b4d,EAEA0-5378-0836-FEE9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_401_person_persona.ogg,audio/ogg,26992,Ocotepec-60_person-1
ae43f0ce2ca65192b8f405ac6cd0f2d6,EAEA0-5378-0836-FEE9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_401_person_persona.wav,audio/wav,184318,Ocotepec-60_person-1
60555aed60cbbbf89a3d79ccd0a0d3eb,EAEA0-1639-73C0-C169-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_402_man_hombre.mp3,audio/mpeg,17975,Ocotepec-61_man-1
971a27d768d2ada5022f8d564d888cb0,EAEA0-1639-73C0-C169-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_402_man_hombre.ogg,audio/ogg,41092,Ocotepec-61_man-1
9e21320d31c7543f542ef00bf3249723,EAEA0-1639-73C0-C169-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_402_man_hombre.wav,audio/wav,303744,Ocotepec-61_man-1
5bd5d38369f3a3266a4244448ae54772,EAEA0-416B-E29D-3D86-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_403_woman_mujer.mp3,audio/mpeg,17976,Ocotepec-62_woman-1
7a3c27198c20641005076d8b10cd10b3,EAEA0-416B-E29D-3D86-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_403_woman_mujer.ogg,audio/ogg,41554,Ocotepec-62_woman-1
2bedcdbfbae333aa8fb404da7f28ddef,EAEA0-416B-E29D-3D86-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_403_woman_mujer.wav,audio/wav,302898,Ocotepec-62_woman-1
f40dd23eef02320e22fb8779a0cc0755,EAEA0-BC94-E827-0B81-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_405_child_ninyo.mp3,audio/mpeg,12600,Ocotepec-63_child-1
585300b10fbd9db8035668a6f3665aa5,EAEA0-BC94-E827-0B81-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_405_child_ninyo.ogg,audio/ogg,27502,Ocotepec-63_child-1
4a8c4346008599f62a8fc501a79a5976,EAEA0-BC94-E827-0B81-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_405_child_ninyo.wav,audio/wav,202746,Ocotepec-63_child-1
a79bc11c5176503dac33281e7fc4fa88,EAEA0-C0C1-CC3C-B9D5-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_410_name_nombre.mp3,audio/mpeg,13368,Ocotepec-64_name-1
ac91262fb15753b90ae8cc21a4a80155,EAEA0-C0C1-CC3C-B9D5-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_410_name_nombre.ogg,audio/ogg,25665,Ocotepec-64_name-1
b278bf56beebc0186110e1e0267e1393,EAEA0-C0C1-CC3C-B9D5-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_410_name_nombre.wav,audio/wav,216570,Ocotepec-64_name-1
dd6294d8d2cf1080cf570cd7576ca10b,EAEA0-2DF6-2A93-A092-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_431_mother_madre.mp3,audio/mpeg,13369,Ocotepec-65_mother-1
95c88fa2d9f2c3845557f2a2d68ef925,EAEA0-2DF6-2A93-A092-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_431_mother_madre.ogg,audio/ogg,30378,Ocotepec-65_mother-1
51b4b753eb7ecad211d62660cff67889,EAEA0-2DF6-2A93-A092-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_431_mother_madre.wav,audio/wav,218876,Ocotepec-65_mother-1
6cb6afb5b851b672907a22f149644326,EAEA0-AB1B-A261-A07D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_432_father_padre.mp3,audio/mpeg,13369,Ocotepec-66_father-1
1c00db0f912d2aa2e8c65279ec2bfa49,EAEA0-AB1B-A261-A07D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_432_father_padre.ogg,audio/ogg,32718,Ocotepec-66_father-1
ff4a4303b83bda6da7a1883271a46652,EAEA0-AB1B-A261-A07D-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_432_father_padre.wav,audio/wav,221180,Ocotepec-66_father-1
16c9280de798a5547a92f8054511ed13,EAEA0-BAED-98A3-C113-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_435_husband_marido.mp3,audio/mpeg,17979,Ocotepec-67_husband-1
255c917d63dff9aa70d30c39d416ab26,EAEA0-BAED-98A3-C113-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_435_husband_marido.ogg,audio/ogg,40709,Ocotepec-67_husband-1
6ab114fdae0e0adb656b9fa957cc6ac4,EAEA0-BAED-98A3-C113-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_435_husband_marido.wav,audio/wav,299690,Ocotepec-67_husband-1
5fb353d1e95151fdb5a4642c4a9e8783,EAEA0-E627-024E-D8C2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_436_wife_esposa.mp3,audio/mpeg,17592,Ocotepec-68_wife-1
a01f411bea9e9e782337db5b6d6059e2,EAEA0-E627-024E-D8C2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_436_wife_esposa.ogg,audio/ogg,38434,Ocotepec-68_wife-1
12b03d3cdbaf181d2237786a6147b836,EAEA0-E627-024E-D8C2-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_436_wife_esposa.wav,audio/wav,296724,Ocotepec-68_wife-1
39fa5e3e3162e9bce4aff7d1a60e7378,EAEA0-6C41-A271-ADC1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_501_day_dia.mp3,audio/mpeg,14900,Ocotepec-69_day-1
a2d77653813d3caf5b1d449145d04d47,EAEA0-6C41-A271-ADC1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_501_day_dia.ogg,audio/ogg,34603,Ocotepec-69_day-1
f4788eafd02e2101fb9294c6708de9d9,EAEA0-6C41-A271-ADC1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_501_day_dia.wav,audio/wav,246518,Ocotepec-69_day-1
e71442d6967d54b5db9859472893c5a6,EAEA0-481D-E801-F04B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_502_night_noche.mp3,audio/mpeg,10680,Ocotepec-70_night-1
f657b032fe53c0c68668f64dc9528b6a,EAEA0-481D-E801-F04B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_502_night_noche.ogg,audio/ogg,24541,Ocotepec-70_night-1
b99321e2b7ce9a716e37674cb04864e5,EAEA0-481D-E801-F04B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_502_night_noche.wav,audio/wav,172794,Ocotepec-70_night-1
ca09016d1f2ac2ed3b5082ced1042953,EAEA0-826B-4314-BAF1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_512_moon_luna.mp3,audio/mpeg,9526,Ocotepec-71_moon-1
7d8a6b0c9f58f935ae367e51ffdc4e8d,EAEA0-826B-4314-BAF1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_512_moon_luna.ogg,audio/ogg,19533,Ocotepec-71_moon-1
489c5be75dc7758b1f051fee26e00df9,EAEA0-826B-4314-BAF1-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_512_moon_luna.wav,audio/wav,149752,Ocotepec-71_moon-1
0aada4ea7e066911d7353f44485e808c,EAEA0-E929-5CCE-00FC-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_513_star_estrella.mp3,audio/mpeg,14522,Ocotepec-72_star-1
2a0e917dbb92637d7c383e4d9e65d414,EAEA0-E929-5CCE-00FC-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_513_star_estrella.ogg,audio/ogg,32557,Ocotepec-72_star-1
d8cd33d073acff0147d17f11cd84ae9e,EAEA0-E929-5CCE-00FC-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_513_star_estrella.wav,audio/wav,239612,Ocotepec-72_star-1
fa9cd611c13744e8db3c6c505c024eb4,EAEA0-B9FF-8D2D-74C9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_515_sky_cielo.mp3,audio/mpeg,12214,Ocotepec-73_sky-1
fa6d21fb152e36f94636e5a0628f7481,EAEA0-B9FF-8D2D-74C9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_515_sky_cielo.ogg,audio/ogg,26262,Ocotepec-73_sky-1
ca8fdad3543588f17589829ff6def305,EAEA0-B9FF-8D2D-74C9-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_515_sky_cielo.wav,audio/wav,195832,Ocotepec-73_sky-1
5fc71bd3d46e571c0daf4b8caac4473e,EAEA0-BB55-EB8A-5DBD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_521_water_agua.mp3,audio/mpeg,12599,Ocotepec-74_water-1
8796922ccc5d5bb5c27111a47e5c62f5,EAEA0-BB55-EB8A-5DBD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_521_water_agua.ogg,audio/ogg,27063,Ocotepec-74_water-1
ffcf4679e4663af35ca66e40d2bb2981,EAEA0-BB55-EB8A-5DBD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_521_water_agua.wav,audio/wav,207354,Ocotepec-74_water-1
117e2e6152a8fc5a4657dcc7bf92efed,EAEA0-77AA-8177-C29B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_523_lake_lago.mp3,audio/mpeg,16054,Ocotepec-75_lake-1
a7b51fd193c234ca5eebc2d02b0cfb78,EAEA0-77AA-8177-C29B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_523_lake_lago.ogg,audio/ogg,31969,Ocotepec-75_lake-1
3854a91d001a8c5d990fe9f12727ead5,EAEA0-77AA-8177-C29B-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_523_lake_lago.wav,audio/wav,267256,Ocotepec-75_lake-1
abd02aaf5d0b313cc08b3e439ed3a7a3,EAEA0-F5E8-D10C-C633-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_524_sea_mar.mp3,audio/mpeg,16820,Ocotepec-76_sea-1
0dc9397d032b11de967673324d239488,EAEA0-F5E8-D10C-C633-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_524_sea_mar.ogg,audio/ogg,38754,Ocotepec-76_sea-1
6cb21c9c07365d3ba8d5db474d4bdc43,EAEA0-F5E8-D10C-C633-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_524_sea_mar.wav,audio/wav,281018,Ocotepec-76_sea-1
57c4bc7fcce4d4921bd0a020ad2031c9,EAEA0-B7AF-9EA7-A0BD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_541_fire_fuego.mp3,audio/mpeg,14135,Ocotepec-77_fire-1
e45ea0a639fdad74b669eff5bc1dfbab,EAEA0-B7AF-9EA7-A0BD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_541_fire_fuego.ogg,audio/ogg,26487,Ocotepec-77_fire-1
fd533e690ff23ae817f9f99f64f698af,EAEA0-B7AF-9EA7-A0BD-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_541_fire_fuego.wav,audio/wav,228732,Ocotepec-77_fire-1
05d13c659bc13880a78644ff1216e78b,EAEA0-36B6-8412-317A-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_542_smoke_humo.mp3,audio/mpeg,10295,Ocotepec-78_smoke-1
45099a51f554119c97f4d76fd0086d3d,EAEA0-36B6-8412-317A-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_542_smoke_humo.ogg,audio/ogg,21089,Ocotepec-78_smoke-1
6a8e99be599d964dcb255246ef293861,EAEA0-36B6-8412-317A-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_542_smoke_humo.wav,audio/wav,165882,Ocotepec-78_smoke-1
c38be64e2b967846a82065aeb6ac737d,EAEA0-4152-44AE-0A00-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_543_ash_ceniza.mp3,audio/mpeg,11447,Ocotepec-79_ash-1
1783657fc29a28a474ebbb23e8c8fbe0,EAEA0-4152-44AE-0A00-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_543_ash_ceniza.ogg,audio/ogg,26674,Ocotepec-79_ash-1
d103b7d048d6be7803a5938a033fca83,EAEA0-4152-44AE-0A00-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_543_ash_ceniza.wav,audio/wav,184314,Ocotepec-79_ash-1
61c5019b68575f76e98b979c0cf76336,EAEA0-9DD1-FB0D-5D25-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_551_stone_piedra.mp3,audio/mpeg,12601,Ocotepec-80_stone-1
7ad12ea4081760e296c73f99ff2d8736,EAEA0-9DD1-FB0D-5D25-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_551_stone_piedra.ogg,audio/ogg,28072,Ocotepec-80_stone-1
374324aa04859db1795de6e8215823d2,EAEA0-9DD1-FB0D-5D25-0,MiZo_Mixe_Oaxaca_NorthHighland_Totontepec_Ocotepec_Dl_551_stone_piedra.wav,audio/wav,202748,Ocotepec-80_stone-1
